date,price,bedrooms,bathrooms,floors,waterfront,view,condition,sqft_above,sqft_basement,street,city,country
7/7/2014 0:00,475000,5,2.5,1,0,0,4,1490,1020,12608 NE 134th Pl,Kirkland,USA
7/7/2014 0:00,209950,3,1.5,1,0,0,4,1180,0,2601-2667 Alpine St SE,Auburn,USA
7/7/2014 0:00,410000,3,2.25,2,0,0,3,1450,0,1107 216th Ave NE,Sammamish,USA
7/7/2014 0:00,1636000,3,2.5,2,0,1,4,2550,560,8240 Fairway Dr NE,Seattle,USA
7/7/2014 0:00,670000,5,2.5,2,0,0,5,2860,0,37927 SE 82nd Pl,Snoqualmie,USA
7/7/2014 0:00,821000,3,2.75,1,0,0,4,1690,1070,6950 93rd Ave SE,Mercer Island,USA
7/7/2014 0:00,665000,5,2,1,0,0,4,1400,1400,7502 132nd Ave NE,Kirkland,USA
7/7/2014 0:00,339000,3,2.5,2,0,0,3,1450,0,7621 Orchard Ave SE,Snoqualmie,USA
7/7/2014 0:00,631500,4,2,1.5,0,0,4,1910,620,2900-2998 Fairmount Ave SW,Seattle,USA
7/7/2014 0:00,570000,3,2,1,0,3,4,820,820,3209 S Charles St,Seattle,USA
7/7/2014 0:00,437000,3,1.75,1,0,0,4,2220,0,16527 191st Pl NE,Woodinville,USA
7/7/2014 0:00,542500,3,2.5,2,0,0,3,2040,0,8511 170th Ct NE,Redmond,USA
7/7/2014 0:00,229500,3,1,1,0,0,4,1230,0,1605 21st St NE,Auburn,USA
7/7/2014 0:00,170500,2,1,1,0,0,3,820,240,1019 S 22nd Ct,Renton,USA
7/7/2014 0:00,391500,3,2.5,2,0,0,3,1920,0,955 11th Ct SW,North Bend,USA
7/7/2014 0:00,296475,3,2.5,2,0,0,3,1520,0,24312 226th Ave SE,Maple Valley,USA
7/7/2014 0:00,1450000,4,3.25,2,0,0,5,2710,1060,410 Wheeler St,Seattle,USA
7/7/2014 0:00,888550,3,2.5,2,0,0,3,3540,0,21837 NE 102nd St,Redmond,USA
7/7/2014 0:00,1360000,4,3,2,0,0,4,5430,0,22701 NE 57th Ct,Redmond,USA
7/7/2014 0:00,328000,3,2,1.5,0,0,3,2250,0,1512 10th Ct NW,Auburn,USA
7/7/2014 0:00,300000,4,2.5,2,0,0,3,2090,0,22736 129th Pl SE,Kent,USA
7/7/2014 0:00,500000,3,2.5,2,0,0,3,1720,0,14020 Meridian Ave N,Seattle,USA
7/7/2014 0:00,494815,3,2.5,2,0,0,3,1910,0,1273 NE Hickory Ln,Issaquah,USA
7/7/2014 0:00,378000,3,2.5,3,0,0,3,1536,65,12341 10th Pl NE,Seattle,USA
7/7/2014 0:00,505000,2,2.25,2,0,0,3,940,120,2000 Yale Ave E,Seattle,USA
7/7/2014 0:00,680000,4,2.75,2,0,0,3,2330,0,3440 NE Marion Ln,Issaquah,USA
7/7/2014 0:00,351999,3,2.5,2,0,0,3,2370,0,25828 243rd Ave SE,Maple Valley,USA
7/7/2014 0:00,510000,3,2.5,3,0,0,3,1420,0,2252 NW 62nd St,Seattle,USA
7/7/2014 0:00,1300000,4,2.25,2,0,0,3,2360,0,186 34th Ave E,Seattle,USA
7/7/2014 0:00,374000,2,1.5,2,0,0,3,1260,0,2900-2948 S Irving St,Seattle,USA
7/7/2014 0:00,509900,3,2.5,2,0,0,3,3030,0,5221 NE 7th Pl,Renton,USA
7/7/2014 0:00,230000,3,1.75,2,0,0,3,1140,0,4424-4438 Martin Luther King Jr Way S,Seattle,USA
7/8/2014 0:00,527700,5,2.5,1,0,0,4,1550,1270,15910 SE 42nd Pl,Bellevue,USA
7/8/2014 0:00,438000,2,2,3,0,0,3,1270,0,848 NE 67th St,Seattle,USA
7/8/2014 0:00,900000,3,2.5,2,0,0,4,3180,0,3004 211th Ave NE,Sammamish,USA
7/8/2014 0:00,1131000,3,2.25,1,0,3,3,2790,0,18125 Brittany Dr SW,Normandy Park,USA
7/8/2014 0:00,439000,4,2.25,2,0,0,3,2570,0,18719 129th Ct NE,Bothell,USA
7/8/2014 0:00,315000,2,1,1,0,0,4,720,360,4820 12th Ave S,Seattle,USA
7/8/2014 0:00,765000,4,4,2,0,0,3,3010,0,2828 277th Terrace SE,Sammamish,USA
7/8/2014 0:00,332000,3,2.25,1,0,0,3,1720,400,27840 38th Pl S,Auburn,USA
7/8/2014 0:00,600000,3,2.25,1.5,0,0,4,1440,460,17308 167th Ave NE,Woodinville,USA
7/8/2014 0:00,378500,3,2.5,2,0,0,4,2860,0,14921 SE Auburn-Black Diamond Rd,Auburn,USA
7/8/2014 0:00,190000,3,1,1,0,0,4,910,0,2536 S 365th Pl,Federal Way,USA
7/8/2014 0:00,645000,4,2.5,2,0,0,3,2850,0,26007 SE 27th St,Sammamish,USA
7/8/2014 0:00,780000,2,2.5,2,0,0,5,1690,870,419 25th Ave E,Seattle,USA
7/8/2014 0:00,370000,3,1.75,2,0,0,3,1570,0,43719 SE 142nd St,North Bend,USA
7/8/2014 0:00,875000,4,3.5,2,0,2,4,3110,0,24119 SE 18th Pl,Sammamish,USA
7/8/2014 0:00,1049000,4,3.75,2,0,0,4,4740,0,27125-27131 SE 175th Pl,Issaquah,USA
7/8/2014 0:00,479000,3,1,1,0,0,4,1340,0,14211 SE 37th St,Bellevue,USA
7/8/2014 0:00,245000,4,2.25,1,0,0,3,1390,1210,26th Ave SW,Federal Way,USA
7/8/2014 0:00,542000,3,1.75,1,0,0,3,1070,0,13820 NE 72nd Pl,Redmond,USA
7/8/2014 0:00,557500,3,2.25,2,0,0,3,1820,0,17213 NE 32nd St,Redmond,USA
7/8/2014 0:00,480000,2,1,1,0,0,3,860,200,2342 N 60th St,Seattle,USA
7/8/2014 0:00,330000,3,2.25,1,0,0,3,1330,890,5401 S Fletcher St,Seattle,USA
7/8/2014 0:00,160000,3,1,1.5,0,0,3,1350,0,17052 34th Ave S,SeaTac,USA
7/8/2014 0:00,695500,5,2.75,1,0,1,4,1600,910,3312 181st Pl NE,Redmond,USA
7/8/2014 0:00,235500,5,2.5,1,0,0,2,1670,670,30221 8th Ave S,Federal Way,USA
7/8/2014 0:00,326500,3,1,1,0,0,4,1060,0,4149-4399 19th Ave SW,Seattle,USA
7/8/2014 0:00,300000,4,2.5,2,0,0,3,2200,0,9526 S 221st Pl,Kent,USA
7/8/2014 0:00,267000,3,1,1.5,0,0,3,1400,0,11520 36th Ave NE,Seattle,USA
7/8/2014 0:00,292600,3,1.5,1,0,0,4,1520,0,1012 Lynnwood Ave NE,Renton,USA
7/8/2014 0:00,362000,5,3,2,0,0,3,1810,0,4519 33rd Ave S,Seattle,USA
7/8/2014 0:00,1087500,2,2,1.5,0,0,3,2360,0,3063-3103 84th Ave SE,Mercer Island,USA
7/8/2014 0:00,357562,2,1.75,2,0,0,3,1210,0,2520 Mulberry Walk NE,Issaquah,USA
7/8/2014 0:00,789900,3,2.5,1,0,0,4,1750,1670,14102 SE 42nd St,Bellevue,USA
7/8/2014 0:00,513000,3,2.5,2,0,0,3,1810,0,25744 SE 37th St,Issaquah,USA
7/8/2014 0:00,336000,3,2.25,1,0,0,3,2760,0,14213 SE 170th St,Renton,USA
7/8/2014 0:00,560000,4,2.25,1,0,0,3,1330,620,12034 NE 67th St,Kirkland,USA
7/8/2014 0:00,1150000,3,2.5,2,0,0,3,3830,0,16123 SE 44th Way,Bellevue,USA
7/8/2014 0:00,410000,4,2.25,1,0,0,3,1220,840,15568 11th Ave NE,Shoreline,USA
7/8/2014 0:00,371500,3,1,1,0,0,4,980,670,9233 25th Ave SW,Seattle,USA
7/8/2014 0:00,368000,4,1.75,1,0,0,3,1030,1070,5901-5909 17th Ave SW,Seattle,USA
7/8/2014 0:00,650000,4,3,1,0,0,3,1880,1840,4316 331st Ave NE,Carnation,USA
7/8/2014 0:00,308950,4,2.5,2,0,2,4,1920,0,203 Farrelly St,Enumclaw,USA
7/8/2014 0:00,440000,3,2,2,0,2,3,1860,0,9700 174th Ave SE,Renton,USA
7/8/2014 0:00,630000,2,2.5,2,0,0,3,2290,0,2598 NE Natalie Way,Issaquah,USA
7/8/2014 0:00,228950,3,1.75,1,0,0,4,1200,0,35839 14th Ave SW,Federal Way,USA
7/8/2014 0:00,782000,4,3.5,2,0,0,3,3440,1830,18603 E Spring Lake Dr SE,Renton,USA
7/8/2014 0:00,245000,3,2.5,2,0,0,4,1600,0,11539 SE 221st Pl,Kent,USA
7/8/2014 0:00,410000,4,2.5,2,0,0,3,2560,0,27645 236th Ct SE,Maple Valley,USA
7/8/2014 0:00,427550,2,1,1,0,0,3,880,0,7554 Jones Ave NW,Seattle,USA
7/8/2014 0:00,235000,2,1,1,0,0,3,1020,0,1712 S Dawson St,Seattle,USA
7/8/2014 0:00,210000,3,2,1,0,0,3,960,0,13045 6th Pl SW,Seattle,USA
7/8/2014 0:00,485000,4,2.25,1,0,0,3,1370,530,11042 31st Ave SW,Seattle,USA
7/8/2014 0:00,410000,3,2,1.5,0,0,4,1320,0,2200 S Hanford St,Seattle,USA
7/8/2014 0:00,435000,4,2.75,1,0,0,3,1320,910,13362 3rd Ave NE,Seattle,USA
7/8/2014 0:00,300000,3,1,1,0,0,3,1150,0,16940 NE 16th Pl,Bellevue,USA
7/8/2014 0:00,455000,4,3.5,2,0,0,4,3440,0,21625 4th Ave S,Normandy Park,USA
7/8/2014 0:00,210000,3,1,1,0,0,3,1070,0,11247 11th Ave SW,Seattle,USA
7/8/2014 0:00,1050000,4,2.75,1.5,0,0,3,1500,750,2052 Boyer Ave E,Seattle,USA
7/8/2014 0:00,458400,4,2.5,1,0,0,3,1910,0,105 NW 178th St,Shoreline,USA
7/8/2014 0:00,390000,3,1.75,1,0,0,4,1180,0,16714 NE 158th St,Woodinville,USA
7/8/2014 0:00,148226,3,1,1,0,0,4,1400,0,11626-11630 SE 323rd Pl,Auburn,USA
7/8/2014 0:00,711600,4,3,2.5,0,0,3,2370,1210,15502 SE 18th St,Bellevue,USA
7/8/2014 0:00,819000,3,2.75,2,0,3,4,2726,450,401 S 289th St,Federal Way,USA
7/8/2014 0:00,613000,2,2,1.5,0,1,4,1170,0,2425 Westview Dr W,Seattle,USA
7/8/2014 0:00,592350,2,2,1,0,0,3,1570,0,Adair Creek Trail,Redmond,USA
7/8/2014 0:00,232000,3,1.5,1,0,0,3,1460,0,31605-31625 51st Ave S,Auburn,USA
7/8/2014 0:00,250000,3,1.75,1,0,0,4,1140,0,1705 Douglas Ct,Milton,USA
7/8/2014 0:00,115000,1,2,1,0,0,4,1150,0,34215 40th Ave S,Auburn,USA
7/8/2014 0:00,1115000,4,2.5,1,0,0,4,2390,790,3108 142nd Pl NE,Bellevue,USA
7/8/2014 0:00,585000,4,2.5,2,0,0,3,2630,0,3505 Monterey Ct NE,Renton,USA
7/8/2014 0:00,580000,3,2.25,1,0,0,3,1520,420,1130 Oak Hill Pl NW,Issaquah,USA
7/8/2014 0:00,165000,1,1,1,0,0,2,850,0,3510 S Holly St,Seattle,USA
7/8/2014 0:00,430000,3,2,1,0,0,5,830,720,6537 36th Ave SW,Seattle,USA
7/8/2014 0:00,383000,3,2.25,1,0,0,3,2090,0,608 Riverside Dr SE,North Bend,USA
7/8/2014 0:00,1195000,4,3.5,2,0,0,3,2850,1110,2905 25th Ave W,Seattle,USA
7/8/2014 0:00,201500,3,1,1.5,0,0,3,1320,0,4207 SW Manning St,Seattle,USA
7/8/2014 0:00,690000,4,2.5,2,0,0,3,3220,0,16831 NE 176th St,Woodinville,USA
7/8/2014 0:00,325000,2,1,1,0,0,3,800,0,7354 27th Ave SW,Seattle,USA
7/8/2014 0:00,375000,3,1.75,1,0,0,3,1130,530,13300 NE 186th St,Woodinville,USA
7/8/2014 0:00,600000,4,2.5,2,0,0,3,2250,0,12362 76th Ct NE,Kirkland,USA
7/8/2014 0:00,340000,3,2.25,1,0,0,3,2120,0,1310 G St SE,Auburn,USA
7/8/2014 0:00,890000,4,2.75,3,0,0,5,2310,0,1602 32nd Ave,Seattle,USA
7/8/2014 0:00,415000,4,1.75,2,0,0,4,1920,0,7209 SE 70th St,Newcastle,USA
7/8/2014 0:00,255000,3,1.75,1,0,0,3,1050,500,22821 SE 288th St,Black Diamond,USA
7/8/2014 0:00,530000,2,2.5,2,0,0,3,1595,190,1600-1718 107th Ave SE,Bellevue,USA
7/8/2014 0:00,468000,3,1.5,1,0,0,5,1830,0,12000-12098 SE 71st Pl,Newcastle,USA
7/8/2014 0:00,970000,5,2.75,2,0,2,3,2950,550,5433 37th Ave SW,Seattle,USA
7/8/2014 0:00,599000,3,2,1,0,0,3,1330,1230,16604 NE 42nd Ct,Redmond,USA
7/8/2014 0:00,399500,4,1.75,1.5,0,0,4,1360,0,5048 35th Ave SW,Seattle,USA
7/8/2014 0:00,2458000,4,5.25,2,0,0,3,5180,1320,2205 78th Ave NE,Medina,USA
7/8/2014 0:00,1205000,4,3.5,2,0,0,3,3150,0,4908 32nd Ave NE,Seattle,USA
7/8/2014 0:00,325000,2,1,1,0,0,4,810,0,3620 SW Holden St,Seattle,USA
7/8/2014 0:00,1135250,5,4,2,0,0,3,7320,0,19100 SE 174th St,Renton,USA
7/8/2014 0:00,568000,4,1.75,1,0,2,3,1450,1340,2714 SW 164th Pl,Burien,USA
7/8/2014 0:00,517000,2,1.5,1,0,0,4,960,960,1103 26th Ave,Seattle,USA
7/8/2014 0:00,469950,4,2.75,2,0,0,3,2530,0,15200 287th Ave NE,Duvall,USA
7/8/2014 0:00,1675000,3,2.5,2,1,4,4,2150,1340,Burke-Gilman Trail,Seattle,USA
7/8/2014 0:00,2180000,6,2.75,2,0,3,3,3690,1020,4530 51st Ave NE,Seattle,USA
7/8/2014 0:00,623000,3,1.75,1,0,0,2,2050,0,4009 97th Ave SE,Mercer Island,USA
7/8/2014 0:00,720000,4,2.25,2,0,0,5,2410,0,16451 NE 18th St,Bellevue,USA
7/8/2014 0:00,205000,3,1,1,0,0,4,1180,0,30105 10th Ave S,Federal Way,USA
7/8/2014 0:00,148000,2,1,1,0,0,3,630,0,7760 10th Ave SW,Seattle,USA
7/8/2014 0:00,950000,3,2.5,1,0,0,4,1750,1730,10323 Valmay Ave NW,Seattle,USA
7/8/2014 0:00,405000,3,1.5,1.5,0,0,5,1010,0,12500-12578 10th Ave NE,Seattle,USA
7/8/2014 0:00,293000,3,2.25,2,0,0,3,1910,0,19358 114th Pl SE,Kent,USA
7/8/2014 0:00,550000,3,3.5,2,0,0,3,1720,770,320 NW Boulder Pl,Issaquah,USA
7/8/2014 0:00,435000,4,2.5,2,0,0,3,2150,0,1356 Elma Pl NE,Renton,USA
7/8/2014 0:00,355000,4,2.75,2,0,0,3,3000,0,22710 SE 268th Pl,Maple Valley,USA
7/8/2014 0:00,673000,3,2.75,2,0,0,3,2830,0,24588-24638 SE Issaquah-Fall City Rd,Issaquah,USA
7/8/2014 0:00,449990,4,2.5,2,0,0,3,2680,0,13800 453rd Ave SE,North Bend,USA
7/8/2014 0:00,249000,2,1.5,2,0,0,3,1090,0,13124 113th Pl NE,Kirkland,USA
7/8/2014 0:00,380000,4,2.5,1,0,0,3,1564,420,26856 12th Ave S,Des Moines,USA
7/8/2014 0:00,760005,4,2.75,2,0,0,3,3090,0,384 218th Pl SE,Sammamish,USA
7/8/2014 0:00,674600,4,2.5,2,0,0,3,2610,0,922 N 91st St,Seattle,USA
7/8/2014 0:00,812000,4,3.5,2,0,0,3,2750,620,2154 NE Morgan Ln,Issaquah,USA
7/8/2014 0:00,333490,4,2.5,2,0,0,3,2250,0,29024 121st Way SE,Auburn,USA
7/8/2014 0:00,320000,3,3.25,2,0,0,3,1180,270,5107 Puget Blvd SW,Seattle,USA
7/8/2014 0:00,999000,4,2.5,2,0,0,3,3130,0,9006 116th Ave NE,Kirkland,USA
7/8/2014 0:00,810000,2,2.75,1,0,0,3,2700,0,22857 NE 138th Ct,Redmond,USA
7/9/2014 0:00,399950,5,2.75,1,0,0,3,1320,650,1770 19th Ave S,Seattle,USA
7/9/2014 0:00,550000,3,2,2,0,3,5,1270,700,3608 34th Ave SW,Seattle,USA
7/9/2014 0:00,290000,3,1.5,1,0,0,4,1950,0,1020 S 299th Pl,Federal Way,USA
7/9/2014 0:00,232500,3,1.5,1,0,0,4,1140,800,450 S 305th St,Federal Way,USA
7/9/2014 0:00,1355000,4,3.5,1,0,2,3,2260,1290,15317 SE 58th St,Bellevue,USA
7/9/2014 0:00,565000,3,2.5,2,0,0,3,2500,0,12440 NE 160th St,Woodinville,USA
7/9/2014 0:00,749950,4,2.75,1,0,0,3,2210,700,821 NW 175th St,Shoreline,USA
7/9/2014 0:00,720500,4,2.5,2,0,0,4,3350,0,22720 NE 46th St,Redmond,USA
7/9/2014 0:00,507000,3,1.75,1,0,0,5,1490,650,17295-17403 SE 192nd Dr,Renton,USA
7/9/2014 0:00,989000,5,4.5,2,0,0,3,4030,0,25758 SE 31st Pl,Sammamish,USA
7/9/2014 0:00,463000,4,2.5,2,0,0,4,1980,0,12812 130th Ct NE,Kirkland,USA
7/9/2014 0:00,310000,3,1.5,1,0,0,3,1460,0,19539 4th Ave S,Des Moines,USA
7/9/2014 0:00,284000,4,1.75,1,0,0,3,1130,750,10000-10026 S 100th St,Seattle,USA
7/9/2014 0:00,737500,3,1.75,2,0,0,3,2320,0,8038 42nd Ave NE,Seattle,USA
7/9/2014 0:00,569000,3,3.25,1.5,0,0,5,1770,450,4123 13th Ave S,Seattle,USA
7/9/2014 0:00,700000,3,1,2,0,0,4,1410,0,1122A 23rd Ave S,Seattle,USA
7/9/2014 0:00,660000,3,1,1,0,0,4,1240,0,768 N 75th St,Seattle,USA
7/9/2014 0:00,275000,4,2,2,0,0,3,2030,0,3515 S 137th St,Tukwila,USA
7/9/2014 0:00,570000,6,3.75,2,0,2,3,3080,920,16638 SE 167th St,Renton,USA
7/9/2014 0:00,150000,3,0.75,1.5,0,0,4,490,0,11881 Tye River Rd NE,Skykomish,USA
7/9/2014 0:00,356000,3,2.5,2,0,0,3,1590,0,7828 Douglas Ave SE,Snoqualmie,USA
7/9/2014 0:00,610000,3,2.5,2,0,0,3,2630,0,9954 227th Way NE,Redmond,USA
7/9/2014 0:00,498800,2,1.75,1,0,0,3,1350,0,12412 243rd Terrace NE,Redmond,USA
7/9/2014 0:00,226550,3,1,1,0,0,3,990,0,9025 15th Ave SW,Seattle,USA
7/9/2014 0:00,692500,4,2.75,2,0,0,3,3710,0,7313 Chanticleer Ave SE,Snoqualmie,USA
7/9/2014 0:00,250000,3,1,1,0,0,4,990,0,20824-20836 Occidental Ave S,Des Moines,USA
7/9/2014 0:00,660000,4,2.5,2,0,0,3,2510,0,22518 SE 15th Pl,Sammamish,USA
7/9/2014 0:00,295000,2,1,1,0,0,4,800,0,108 N 183rd St,Shoreline,USA
7/9/2014 0:00,154950,4,1,1,0,0,4,1600,0,3516 O St SE,Auburn,USA
7/9/2014 0:00,409124,5,3.25,2,0,0,4,2480,840,14014 SE 236th Pl,Kent,USA
7/9/2014 0:00,287000,5,1.5,1,0,0,3,1010,720,1724 Edmonds Way SE,Renton,USA
7/9/2014 0:00,810000,4,1.75,1,0,4,4,1000,1000,1322 Alki Ave SW,Seattle,USA
7/9/2014 0:00,525000,4,2.75,1,0,0,3,1640,1270,14812 104th Ave NE,Bothell,USA
7/9/2014 0:00,525000,4,1.75,1,0,0,4,1710,0,3834 136th Ave SE,Bellevue,USA
7/9/2014 0:00,275000,3,1,1,0,0,4,1200,0,9246 30th Ave SW,Seattle,USA
7/9/2014 0:00,583000,3,2.5,2,0,1,3,2600,0,1007 N 29th St,Renton,USA
7/9/2014 0:00,237950,2,1.75,1,0,0,4,1460,0,26231 187th Pl SE,Covington,USA
7/9/2014 0:00,1065000,4,3.75,2,0,0,3,4260,0,7811 126th Ave NE,Kirkland,USA
7/9/2014 0:00,679000,4,2.75,1.5,0,0,4,1780,320,5519 31st Ave NE,Seattle,USA
7/9/2014 0:00,1465000,6,4.5,2,0,3,4,2360,1870,1206 9th Ave W,Seattle,USA
7/9/2014 0:00,410000,3,1.75,1,0,0,3,830,830,1919 42nd Ave SW,Seattle,USA
7/9/2014 0:00,306000,3,1,1,0,0,3,1010,440,10606 NE 143rd Pl,Kirkland,USA
7/9/2014 0:00,215000,4,1.5,1.5,0,0,5,1860,0,1730 Washington Ave,Enumclaw,USA
7/9/2014 0:00,594950,4,2.5,2,0,0,3,2720,0,2201 223rd Pl NE,Sammamish,USA
7/9/2014 0:00,1250000,4,2.5,1,0,3,3,2030,890,2440 Magnolia Blvd W,Seattle,USA
7/9/2014 0:00,305000,3,1.5,1,0,0,4,1800,0,30002 8th Ave SW,Federal Way,USA
7/9/2014 0:00,425000,2,1,1,0,0,3,1020,300,2603 36th Ave W,Seattle,USA
7/9/2014 0:00,215000,3,1.75,1,0,0,3,1770,0,2253 SW 313th St,Federal Way,USA
7/9/2014 0:00,480000,5,2.75,1,0,0,5,1390,1160,12570 SE 72nd St,Newcastle,USA
7/9/2014 0:00,550000,4,1.75,1,0,0,4,1110,1040,17010 NE 88th St,Redmond,USA
7/9/2014 0:00,750000,4,2.5,2,0,0,3,3020,0,1125 270th Pl SE,Sammamish,USA
7/9/2014 0:00,137124,3,1,1,0,0,4,960,0,15416 SE Jones Rd,Renton,USA
7/9/2014 0:00,840000,3,2,2,0,0,3,2783,0,3672 SW Orchard St,Seattle,USA
7/9/2014 0:00,624800,3,2,1,0,0,4,1500,750,3726 Gallagher Hill Rd,Mercer Island,USA
7/9/2014 0:00,630000,3,1.75,1,0,0,4,1710,0,10515 115th Pl NE,Kirkland,USA
7/9/2014 0:00,590000,3,2.5,1,0,0,5,1680,970,4765 NE 203rd St,Lake Forest Park,USA
7/9/2014 0:00,599950,3,3.25,3,0,0,3,1830,0,1501 NW 90th St,Seattle,USA
7/9/2014 0:00,299880,3,2.5,2,0,0,3,1460,0,6511 29th Ave S,Seattle,USA
7/9/2014 0:00,400000,3,2,1,0,0,4,1760,0,Brooktrails Trail 14,Woodinville,USA
7/9/2014 0:00,560000,3,2.5,2,0,0,3,1960,0,2501-2507 248th Terrace NE,Sammamish,USA
7/9/2014 0:00,229000,4,2.25,1,0,0,3,1170,840,32701-32911 49th Pl SW,Federal Way,USA
7/9/2014 0:00,525000,4,2.5,2,0,0,3,3670,0,13559 SE 159th Pl,Renton,USA
7/9/2014 0:00,737000,2,2.25,1,0,0,3,2290,0,13555 Adair Creek Way NE,Redmond,USA
7/9/2014 0:00,680000,3,2,1,0,0,5,980,800,537 N 70th St,Seattle,USA
7/9/2014 0:00,635000,4,2.5,2,0,0,3,3080,0,9788-16090 NE Quail Creek Dr,Redmond,USA
7/9/2014 0:00,740000,4,2.5,2,0,0,3,3360,0,6520 154th Ave NE,Redmond,USA
7/9/2014 0:00,335500,3,1,2,0,0,3,1370,0,12008 35th Ave NE,Seattle,USA
7/9/2014 0:00,270000,4,2.5,1,0,0,4,1660,0,25139 11th Ave S,Des Moines,USA
7/9/2014 0:00,1037000,4,3.5,2,0,0,3,4440,0,15124 SE 82nd Ct,Newcastle,USA
7/9/2014 0:00,450000,5,2.5,1,0,0,4,1930,920,23211 190th Ave SE,Renton,USA
7/9/2014 0:00,379000,3,2.5,2,0,0,4,1530,0,11807 NE 105th Ct,Kirkland,USA
7/9/2014 0:00,468000,4,2.5,1,0,0,4,1240,860,14634 128th Ave NE,Woodinville,USA
7/9/2014 0:00,321500,1,1,1,0,0,3,730,0,924 26th Ave S,Seattle,USA
7/9/2014 0:00,443000,3,2.25,2,0,0,4,1920,0,14808 104th Ave NE,Bothell,USA
7/9/2014 0:00,340000,3,1,1,0,0,4,1600,0,1496 Aberdeen Ave NE,Renton,USA
7/9/2014 0:00,470000,4,2.25,2,0,0,3,1530,850,5504 NE 190th St,Kenmore,USA
7/9/2014 0:00,545000,3,2.5,2,0,0,3,2760,0,615 Bronson Pl NE,Renton,USA
7/9/2014 0:00,415000,4,1.5,1.5,0,0,4,1840,0,18820 1st Ave NW,Shoreline,USA
7/9/2014 0:00,599000,7,2.5,1,0,0,4,1880,700,125 30th Ave,Seattle,USA
7/9/2014 0:00,759000,4,1.75,1,0,0,3,1340,760,5626 Keystone Pl N,Seattle,USA
7/9/2014 0:00,300000,4,1.75,1,0,0,4,1190,630,1714 S Pearl St,Seattle,USA
7/9/2014 0:00,1681000,5,5.25,2,0,1,5,3930,900,6702 SE 28th St,Mercer Island,USA
7/9/2014 0:00,359000,3,1.5,1,0,0,3,1080,470,10304 Interlake Ave N,Seattle,USA
7/9/2014 0:00,550000,4,1,1.5,0,0,4,1440,0,3822 42nd Ave SW,Seattle,USA
7/9/2014 0:00,395000,2,1,1,0,0,4,930,0,548 NE 86th St,Seattle,USA
7/9/2014 0:00,486000,4,2.5,2,0,0,3,3560,0,509 SW 335th St,Federal Way,USA
7/9/2014 0:00,187000,2,1,1,0,0,3,840,0,12314-12426 24th Ave S,Burien,USA
7/9/2014 0:00,734950,4,3.25,2,0,0,3,3050,1230,33518 161st Ln SE,Auburn,USA
7/9/2014 0:00,284000,3,1.5,1,0,0,4,1500,0,15012 133rd Ave SE,Renton,USA
7/9/2014 0:00,696000,4,3.5,2,0,0,3,2550,1100,45804 SE 137th St,North Bend,USA
7/9/2014 0:00,380000,2,1,1,0,0,3,780,0,4112 38th Ave SW,Seattle,USA
7/9/2014 0:00,625000,4,1,1.5,0,0,4,1600,0,9510 28th Ave NW,Seattle,USA
7/9/2014 0:00,252000,4,1.75,1,0,0,4,1120,0,12224 SE 165th St,Renton,USA
7/9/2014 0:00,560000,2,1,1,0,0,4,1010,0,1641-1699 4th St,Kirkland,USA
7/9/2014 0:00,395000,4,2.75,1,0,0,4,1970,0,18625 Ridge Rd SW,Vashon,USA
7/9/2014 0:00,900000,4,2.5,2,0,0,5,1540,690,5641 Keystone Pl N,Seattle,USA
7/9/2014 0:00,2680000,5,3,2,0,0,4,4290,0,1209 Evergreen Point Rd,Medina,USA
7/9/2014 0:00,625000,3,1.75,1,0,0,4,2160,1000,3297 S 366th St,Auburn,USA
7/9/2014 0:00,580000,3,1.75,1,0,0,3,1020,830,4408 Thackeray Pl NE,Seattle,USA
7/9/2014 0:00,309000,3,2.25,1,0,0,4,1300,680,23300-23306 10th Ave S,Des Moines,USA
7/9/2014 0:00,412000,4,3.5,2,0,0,3,2450,910,32648-33020 10th Ave SW,Federal Way,USA
7/9/2014 0:00,495000,3,2,1,0,0,4,2660,0,43600-43610 244th Ave SE,Enumclaw,USA
7/9/2014 0:00,215000,3,1,1,0,0,4,1200,0,4503 S 256th St,Kent,USA
7/9/2014 0:00,741500,2,2.5,1,0,0,3,2150,0,12468 240th Pl NE,Redmond,USA
7/9/2014 0:00,749000,3,2.75,2,0,0,3,2820,0,12070 166th Pl NE,Redmond,USA
7/9/2014 0:00,659950,4,2.75,2,0,0,3,3510,0,6504-6618 NE 1st St,Renton,USA
7/9/2014 0:00,530000,3,2.5,2,0,0,3,1790,0,4528 W Lake Sammamish Pkwy SE,Issaquah,USA
7/9/2014 0:00,749000,4,2.75,2,0,0,4,2100,600,1925 Walnut Ave SW,Seattle,USA
7/9/2014 0:00,2321000,5,4.75,2,0,0,3,4260,1520,9403 SE 33rd St,Mercer Island,USA
7/9/2014 0:00,595000,4,3.25,2,0,0,3,2760,970,2318 N 60th St,Seattle,USA
7/9/2014 0:00,487000,4,2.5,2,0,0,3,2540,0,6732 Mars Ave S,Seattle,USA
7/9/2014 0:00,760000,4,2.25,3,0,0,3,3300,0,7335 35th Ave SW,Seattle,USA
7/9/2014 0:00,1240000,5,3.5,2,0,2,3,4010,1420,6151 168th Pl SE,Bellevue,USA
7/9/2014 0:00,435000,4,2.5,2,0,0,3,2550,0,576 Field Pl NE,Renton,USA
